SL Target,SEQID,Module,Primary Target,Exposure (s),RA,DEC,PA,,In old sheet?,Notes
Crab,10802306002, A,Crab_sl_PA150,19739.5782,85.4622,22.9181,149.0795,,,
Crab,10802305004, A,Crab_sl_PA330,27688.2742,81.8358,21.1277,329.8751,,,
Crab,10802305002, A,Crab_sl_PA330,11964.4662,81.8345,21.1274,329.8353,,,
Crab,10802306002, B,Crab_sl_PA150,19739.5782,85.4622,22.9181,149.0795,,,
Crab,10802305004, B,Crab_sl_PA330,27688.2742,81.8358,21.1277,329.8751,,,
Crab,10802305002, B,Crab_sl_PA330,11964.4662,81.8345,21.1274,329.8353,,,
XTE J1701-462,90801022002, A,XTE_J1701m462_SLPA346,9201.3726,252.7161,-46.6801,344.6311,,,
4U 1630-47,90801022002, A,XTE_J1701m462_SLPA346,9201.3726,252.7161,-46.6801,344.6311,,,
4U 1700-377,80802321005, A,IGR_J17091m3624,15894.6306,257.2328,-36.4527,328.4089,,,
Cyg X-1,10802311002, A,Cyg_X1_sl_PA96,17902.1546,299.8002,37.0917,94.9668,,,
Complex,30702013003, A, SgrAstar,17617.766,266.4424,-29.0879,265.363,,,
Streak,80802321003, A,IGR_J17091m3624,17389.0657,257.3149,-36.4455,273.7603,,,
Complex,30702013002, A, SgrAstar,21586.1867,266.4555,-28.9809,166.8687,,,
Complex,30602020010, A, SgrAstar,27260.9112,266.4534,-28.9749,160.1211,,,
Comples,30602020008, A, SgrAstar,20509.722,266.4555,-28.975,159.5032,,,
Complex,30602020006, A, SgrAstar,33370.0078,266.4618,-28.9824,156.1579,,,
4U 1700-377,80801324004, A,IGR_J17091m3624,81854.9384,257.2371,-36.4547,335.9943,,,
Streak,80801324004, A,IGR_J17091m3624,81854.9384,257.2371,-36.4547,335.9943,,,
4U 1700-377,80801324002, A,IGR_J17091m3624,27631.4999,257.2381,-36.4526,335.0958,,,
Streak,80801324002, A,IGR_J17091m3624,27631.4999,257.2381,-36.4526,335.0958,,,
GX 13+1,90801315001, A,MAXI_J1816m195,35699.349,274.1847,-19.5942,90.6244,,,
Unkn,90801312001, A,1A_1744m361,34260.057,267.1038,-36.1269,209.5065,,,DET2 on FPMA
Cyg X-1,10802310004, A,Cyg_X1_sl_PA124,18109.8202,300.8136,36.6017,122.9086,,,
Cyg X-1,10802310002, A,Cyg_X1_sl_PA124,22973.4694,300.8106,36.6028,122.9116,,,
GR,30760001002, A,IGR_J17040m4305,43521.9709,256.0738,-43.068,176.8942,,,
GX 17+2,30701024002, A,LS_5039,181029.435,276.603,-14.8092,149.6428,,,
4U 1700-377,80702315004, A,IGR_J17091m3624,18036.1972,257.3245,-36.3687,163.752,,,
Complex,30801013002, A,IGR_J17407m2808,55931.5145,265.1355,-28.1469,336.0555,,,
Complex,30702013007, A, SgrAstar,18783.1483,266.3771,-29.0408,332.3661,,,
Complex,30702013005, A, SgrAstar,19855.7458,266.3815,-29.0511,326.8352,,,
GX 3+1,90801302002, A,GRS_1758m258,21219.759,270.354,-25.6984,153.1666,,,Sliver
GX 349+2,40701004001, A,RX_J1713d7m3946_P3,57171.1573,257.8463,-39.5562,144.9545,,,
4U 1700-377,40701004001, A,RX_J1713d7m3946_P3,57171.1573,257.8463,-39.5562,144.9545,,,
XTE J1701-462,90801022002, B,XTE_J1701m462_SLPA346,9201.3726,252.7161,-46.6801,344.6311,,,
Cyg X-1,10802311002, B,Cyg_X1_sl_PA96,17902.1546,299.8002,37.0917,94.9668,,,
Complex,30702013003, B, SgrAstar,17617.766,266.4424,-29.0879,265.363,,,
Cyg X-1,10802310004, B,Cyg_X1_sl_PA124,18109.8202,300.8136,36.6017,122.9086,,,
Cyg X-1,10802310002, B,Cyg_X1_sl_PA124,22973.4694,300.8106,36.6028,122.9116,,,
Complex,30602020010, B, SgrAstar,27260.9112,266.4534,-28.9749,160.1211,,,
4U 1700-377,80802321002, B,IGR_J17091m3624,17598.2777,257.3321,-36.3781,171.3784,,,
Complex,30602020008, B, SgrAstar,20509.722,266.4555,-28.975,159.5032,,,
4U 1700-377,80702315006, B,IGR_J17091m3624,15440.3947,257.3298,-36.3675,164.5302,,,
4U 1700-377,80702315004, B,IGR_J17091m3624,18036.1972,257.3245,-36.3687,163.752,,,
4U 1700-377,80702315002, B,IGR_J17091m3624,14835.5044,257.3348,-36.3796,162.7897,,,
4U 1630-47,30801027002, B,4U_1624m490,39385.6595,246.9613,-49.2117,1.9967,,,
Complex,30702013007, B, SgrAstar,18783.1483,266.3771,-29.0408,332.3661,,,
Streak,80802321003, B,IGR_J17091m3624,17389.0657,257.3149,-36.4455,273.7603,,,
GX 17+2,30701024002, B,LS_5039,181029.435,276.603,-14.8092,149.6428,,,
GX 3+1,30801013002, B,IGR_J17407m2808,55931.5145,265.1355,-28.1469,336.0555,,,
SLX 1744-299,30801013002, B,IGR_J17407m2808,55931.5145,265.1355,-28.1469,336.0555,,,Burster
XTE J1701-462,80801341002, B,GX_339m4,20992.3866,255.6462,-48.8268,340.2692,,,
Complex,80801324004, B,IGR_J17091m3624,81854.9384,257.2371,-36.4547,335.9943,,,
Streak,80801324002, B,IGR_J17091m3624,27631.4999,257.2381,-36.4526,335.0958,,,
Complex,30702013005, B, SgrAstar,19855.7458,266.3815,-29.0511,326.8352,,,
Complex,30702013002, B, SgrAstar,21586.1867,266.4555,-28.9809,166.8687,,,
GR,30760001002, B,IGR_J17040m4305,43521.9709,256.0738,-43.068,176.8942,,,
Complex,30602020006, B, SgrAstar,33370.0078,266.4618,-28.9824,156.1579,,,
GX 3+1,90801302002, B,GRS_1758m258,21219.759,270.354,-25.6984,153.1666,,,
4U 1822-371,80701312002, A,SAX_J1808d4m3658,107454.7004,272.086,-37.0151,325.6977,,,Corner
4U 1746-370,80701312002, A,SAX_J1808d4m3658,107454.7004,272.086,-37.0151,325.6977,,,Tiny
Complex,40701004001, B,RX_J1713d7m3946_P3,57171.1573,257.8463,-39.5562,144.9545,,,
XTE J1701-462,80802320002, B,GX339m4,21311.3464,255.6515,-48.8213,336.2294,,,Faint
4U 1822-371,80701312002, B,SAX_J1808d4m3658,107454.7004,272.086,-37.0151,325.6977,,,
4U 1746-370,80701312002, B,SAX_J1808d4m3658,107454.7004,272.086,-37.0151,325.6977,,,
LMC X-2,90801324002, B,LMC_X1,19281.5354,85.0455,-69.7357,189.7396,,,Faint
4U 1538-522,30802010002, B, APEP,31031.5114,240.2021,-51.7538,289.5562,,,
4U 1538-522,90801309002, A,1E_1547d0m5408,24035.0074,237.8197,-54.2853,205.8014,,,
Cyg X-1,30801005002, A,IGR_J20084p3221,35538.7252,302.1945,32.3331,119.0811,,,Tiny corner
NGC 1275,90801501002, A,AT2021ehb,71719.4915,46.9228,40.2732,332.2208,,,
LMC X-4,30802016002, A,LMC_X3,22964.8063,84.6895,-64.0468,81.8733,,,Faint
4U 1538-522,90801309002, B,1E_1547d0m5408,24035.0074,237.8197,-54.2853,205.8014,,,
NGC 1275,90801501002, B,AT2021ehb,71719.4915,46.9228,40.2732,332.2208,,,
LMC X-4,30802016002, B,LMC_X3,22964.8063,84.6895,-64.0468,81.8733,,,Faint
Unkn,60061269002, B,WKK6471,23186.1973,244.7289,-59.4475,199.3513,,,
4U 1538-522,30802010004, B, APEP,30067.1036,240.2021,-51.7528,291.3655,,,
4U 1954+319,30801005002, B,IGR_J20084p3221,35538.7252,302.1945,32.3331,119.0811,,,
4U 1323-619,30701015002, B,GX_304m1,173966.0517,195.4218,-61.5947,187.2087,,,Faint